name,code,sentiment_score,title,link,desc
현대건설,000720,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
에이피알,278470,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
한국항공우주,047810,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
TIGER 반도체TOP10,396500,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
LS,006260,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KT,030200,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
TIGER 200,102110,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
한국금융지주,071050,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
TIGER 미국나스닥100,133690,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
S-Oil,010950,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KODEX 레버리지,122630,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
NH투자증권,005940,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
크래프톤,259960,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
삼성증권,016360,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
카카오뱅크,323410,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
대한항공,003490,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
HD현대마린솔루션,443060,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KODEX 200TR,278530,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KODEX 미국S&P500,379800,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
삼성E&A,028050,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
하이브,352820,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
포스코인터내셔널,047050,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
DB손해보험,005830,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
대우건설,047040,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
키움증권,039490,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KODEX 미국나스닥100,379810,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
이수페타시스,007660,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
현대차2우B,005387,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
LG씨엔에스,064400,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
한화,000880,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
한국타이어앤테크놀로지,161390,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
대덕전자,353200,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
삼양식품,003230,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
한진칼,180640,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KODEX 머니마켓액티브,488770,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KODEX 반도체,091160,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
대한전선,001440,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
산일전기,062040,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KODEX 200타겟위클리커버드콜,498400,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
TIGER 미국필라델피아반도체나스닥,381180,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
KODEX CD금리액티브(합성),459580,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
신세계,004170,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
LG디스플레이,034220,0.0,언론사 선정언론사가 선정한 주요기사 혹은 심층기획 기사입니다.네이버 메인에서 보고 싶은 언론사를 구독하세요.,https://news.naver.com/main/static/channelPromotion.html,
